source,page,factory_name,file,latitude,longitude,organization,year,matched_brands,address,geocoded,brand,num_workers,district,city
Accord 2016,20.0,"NIGHTINGALE FASHION LTD Plot A 84/85 BSCIC Ind Estate, Konabari, Gazipur Dhaka 1346 2 9297190 11/8; No No 900Yes No 2",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,20.0,"Nipa Knitwear Company Selina Tower, Holan Road, Islam Bag, Dhaka, Islam Bag Dhaka 1230 2 1711521073 No No Yes No 3",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,20.0,"NIPPON GARMENT INDUSTRIES LTD. Auchpara ,, Tongi , , Gazipur – 1711 ,, 1 1 No No Yes No 1",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,20.0,"Norban Comtex Ltd. Mouza Sarabo, Chakarborti, Kashimpur, Gazipur Dhaka 2 8833414 61/5;2/3;3/1;4/1;5/1;6/1; No No 1700Yes No 5",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,20.0,"Northern Corporation Limited Plot # 43-45,BSCIC I/A, Tongi, Gazipur Gazipur Dhaka 1710 88 1833313626 41/5; No No 1250Yes No 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Northern Fashion Plot 16-18 Dakkin Panishail,EPZ kaliakur Gazipur Dhaka 1819813951 31/7;2/4;3/4; No No 1970Yes No 9",Yes (City-based),,,,
Accord 2016,20.0,"Nurani Dyeing & Sweater Ltd. Fatehpur, 2 No Shorshodi Union, Dhaka Chittagong Chittagong 2 9887507 1 No No 600No Yes 1",accord_2016.pdf,22.8051075,91.3873445,Accord on Fire and Building Safety,2016.0,Mango,"Chittagong Road, Feni",Yes (City-based),,,,
Accord 2016,20.0,"Oishi fashion ( pvt) ltd. Shaheen complex,(3rd floor) 23, shataish Gazipur Dhaka 1712 2 6557258 11/6; Yes Yes 1/2,3 475Yes No 1",accord_2016.pdf,23.9116021,90.3787298,Accord on Fire and Building Safety,2016.0,"Mango, PVH","road,gazipura,tongi, gazipur.",Yes (City-based),,,,
Accord 2016,20.0,"OLIO APPARELS LIMITED K.R.C BHABAN, 1/1 North Kamlapur, Dhaka 2 9343738 No No Yes No 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"One Composite Mills Bishuya Kuribari, Mirzapur Thana, Gazipur Gazipur Dhaka 1703 2 9289514 No No 2300Yes No 2",Yes (City-based),,,,
Accord 2016,20.0,"OPTIMUM FASHION WEAR LTD Shashongaon, Enayet Nagar, Fatulla, Naranyanganj Dhaka 1420 2 7670181 1 No No 450Yes No 2",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,20.0,"ORCHID GARMENTS LTD 181, DEGERCHALA ROAD, SOYDANA 1 1 No No Yes No 4",accord_2016.pdf,23.9503359,90.3805711,Accord on Fire and Building Safety,2016.0,C&A,"NATIONAL UNIVERSITY, GAZIPUR 1701",Yes (City-based),,,,
Accord 2016,20.0,"ORIENTAL FASHION LTD DOSAID COLLEGE ROAD, ASHULIA, SAVAR 88 1713013874 No No 1",accord_2016.pdf,23.6964629,90.4262891,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","DHAKA, BANGLADESH",Yes (City-based),,,,
Accord 2016,20.0,"Oriental Wool Wears Limited (RED LAND South Panishile,Zirani Dhaka Dhaka 1911118882 3 No No Yes No 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"IMPORT-EXPORT (HK) trading) Bazar,Kasimpur,Gazipur",Yes (City-based),,,,
Accord 2016,20.0,"ORNATE INTERNATIONAL LTD/ (LIM) ASHA PLAZA, 4TH FLOOR, HEMAYETPUR BUS Dhaka 88 1733695286 1/4; Yes Yes 1/4; 600No Yes 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"C&A, Walmart, Mango, Marks & Spencer","STAND SAVAR, DHAKA, BANGLADESH",Yes (City-based),,,,
Accord 2016,20.0,"Ornate Knit Garments Industries ltd Dewan Idris Road, Boro Rangamatia, Ashulia, Dhaka Dhaka 1342 1730000153 31/6;2/7;3/5; No Yes 1/1-5; 2/0,3,5,6; 795Yes No 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"Walmart, Mango","Savar, Dhaka, Bangladesh 3/0,2,4",Yes (City-based),,,,
Accord 2016,20.0,"ORNOB FASHION WEAR LIMITED KATHORA, GACHHA, NATIONAL UNIVERSITY, Gazipur Dhaka 1704 2 9293801 31/1;2/1;3/1; No No All 577Yes No 2",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, PVH","JOYDEPPUR, GAZIPUR",Yes (City-based),,,,
Accord 2016,21.0,"Paddocks Jeans Ltd. Plot # 59-60, Dhaka Export Processing Zone Dhaka Dhaka 1349 2 7742849 11/3; No No 2350Yes No 3",accord_2016.pdf,23.9493667,90.26815,Accord on Fire and Building Safety,2016.0,"Mango, Marks & Spencer","(DEPZ), Ganakbari, Savar",Yes (City-based),,,,
Accord 2016,21.0,Padma Satel Arab Fashions Ltd Luna complex (6 and 7th floor)Joybangla Dhaka Dhaka 1704 2 9292226 11/2; Yes Yes 1/2; 1220No Yes 1,accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,C&A,"Road, Borobari,Gazipur.",Yes (City-based),,,,
Accord 2016,21.0,"Padma Wears Ltd. Plot # 25, Sector # 1, Road #4, CEPZ, Chittagong Chittagong 2 740288 11/4; No No 950Yes No 1",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,Chittagong,Yes (City-based),,,,
Accord 2016,21.0,"PAN PACIFIC SWEATERS LTD Pretty Square , South Salna, Joybedpur, Gazipur Dhaka 1706 2 8911078 11/2; No Yes 1/2; 920No Yes 1",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,21.0,"Panagea Fahion Wear Ltd. 10/2 Gazi pear prathomik Biddaly Road.Baro Gazipur Dhaka 1711 2 9816419 1/5; Yes Yes 1/4,5; 655 0",accord_2016.pdf,23.9055792,90.3772808,Accord on Fire and Building Safety,2016.0,"Walmart, Mango, PVH","Dewra,Tongi,Gazipur",Yes (City-based),,,,
Accord 2016,21.0,"PANSHI KNIT PVT.LTD. 1/B SATAISH KHAPARA ROAD, TONGI- Tongi Dhaka 1710 88 1713013661 1 No Yes 600 0",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","GAZIPUR,BANGLADESH",Yes (City-based),,,,
Accord 2016,21.0,"PANTALOON JEANS LTD Plot-33-37, Milk Vita Road, Section-7, Mirpur, Dhaka Dhaka 1216 2 9015853 11/8; No No 500Yes No 1",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,21.0,"PAPILLON KNIT APPARELS LTD Adamjee Road, Azibpur , Siddharganj , Naranyanganj Dhaka 1430 2 7694321 21/5;2/3; Yes Yes 1/0,2,3,4; 2/0; 750Yes No 1",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,21.0,"Parity Fashion Ltd. Chowdhury Bari, Godnayle, Narayanganj - Naranyanganj Dhaka 1432 2 1712304679 No No Yes No 1",accord_2016.pdf,22.6839448,91.789139,Accord on Fire and Building Safety,2016.0,"Primark, Mango","1432, Bangladesh",Yes,,,,
Accord 2016,21.0,"Parkscene Bangladesh Ltd. Kunia KB Bazar, Gazipur Sadar Gazipur Dhaka 1704 2 9291361 21/6;2/4; No No 1400Yes No 6",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"Parkstar ( Parkzone) Kunia, Gazipur 88 9291361 No No Yes No 4",Yes (City-based),,,,
Accord 2016,21.0,"Pawla Knitwear PTV., Ltd. Isdair, Fatullah, Narayangong, Fatullah Naranyanganj Dhaka 1400 2 7630641 11/8; No No 753Yes No 5",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,C&A,"Narayangong, Dhaka",Yes (City-based),,,,
Accord 2016,21.0,PEARL GARMENTS LTD PALASHBARI NABINAGARASHULIA Dhaka Dhaka 1349 2 1 No No No Yes 1,accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,SAVARSAVARDhaka,Yes (City-based),,,,
Accord 2016,21.0,"Pearl Prince Apparels Ltd Plot No.14, Block-A, Squed Road, Cherag Ali Gazipur Dhaka 1711 88 1943047230 11/8; No No 1500Yes No 4",accord_2016.pdf,23.9191112,90.3740977,Accord on Fire and Building Safety,2016.0,"Walmart, Mango, PVH","Road, Tongi, Gazipur",Yes (City-based),,,,
Accord 2016,21.0,"PENTAGON KNIT COM LTD CAPITAL CO-OPERATIVE HOUSING SOCIETY, Gazipur 88 9814646 11/3; No No 900No Yes 3",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,PVH,"HOUSE#1, ROAD#9, PAGAR, TONGI, GAZIPUR,",Yes (City-based),,,,
Accord 2016,21.0,"PERFECT SWEATERS LTD 923 (4TH FLOOR) BEGUM ROKEYA SARANI Dhaka 1216 88 8056574 1/8; Yes Yes 1/6,8; 750 0",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,"ROAD, SHEWRAPARA, MIRPUR, DHAKA-1216,",Yes (City-based),,,,
Accord 2016,21.0,"PINAKI GARMENTS LTD. A.G. TOWER, PLOT NO. - 9, BLOCK - C, TONGI 88 8924030 No No Yes No 7",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"INDUCTRIAL AREA HIMARDIGHI, GAZIPUR",Yes (City-based),,,,
Accord 2016,21.0,"Pinaki Seha Industries Ltd. Plot# 09, Block-C, Tongi, I/A, Himardighi, Dhaka 1710 2 9812889 1/8; No No 1/8; 2800 0",accord_2016.pdf,23.9788269,90.3802318,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","Tongi, Gazipur.",Yes (City-based),,,,
Accord 2016,21.0,"Pioneer Apparels Limited Ramjan Nesa Super Market,142 Senanibash Dhaka 1216 2 17300212223 11/6; Yes No 1/1,2,3,4,5; 2500Yes No 3",accord_2016.pdf,23.8245299,90.3660305,Accord on Fire and Building Safety,2016.0,Mango,"Road,Mirpur-12,Dhaka",Yes (City-based),,,,
Accord 2016,21.0,"Pioneer Dresses Ltd. 7/A, Sholashahar Light Industrial Area,, Baizid Chittagong Chittagong 4210 31 683675 104 11/6;2/2; No Yes 1/4, 5, 6; 934Yes No 1",accord_2016.pdf,22.360544,91.8271635,Accord on Fire and Building Safety,2016.0,,"Bostami Road,, Chittagong",Yes (City-based),,,,
Accord 2016,21.0,"Platinum Fashions Wear Ltd Unit-02 Malancho Nagar, Police Line, Tagarpar, Naranyanganj 1420 2 7645712 11/1; No No 100 0",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,"Walmart, Mango","Fatullah, Narayanganj-1420.",Yes (City-based),,,,
Accord 2016,22.0,"POSMI SWEATERS LTD. Dhaka Road, Chandona Chowrasta, Gazipur Gazipur Dhaka 1702 2 9262648 31/1;2/1;3/1; No No All 1600Yes No 7",accord_2016.pdf,23.993742,90.42485,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango, PVH","Sadar, Gazipur",Yes (City-based),,,,
Accord 2016,22.0,"POWERTEX FASHIONS LTD Ayesha Tower, Kamarjuri, National Gazipur Dhaka 1678074727 11/7; No No 1/7; 250Yes No 1",accord_2016.pdf,23.9494693,90.3775051,Accord on Fire and Building Safety,2016.0,,"University, Gazipur",Yes (City-based),,,,
Accord 2016,22.0,"Pretty Sweaters Ltd. Plot # 222, Gacha, Chaydhana Gazipur 1704 1 711594151 11/9; No No 1000No Yes 5",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Pride Group N. Islam Centre, Mazar Road, Dakkhin Khan, Dhaka 1230 88 1715192059 11/6; No No 709Yes No 1",Yes (City-based),,,,
Accord 2016,22.0,"Prime Sweater Ltd. Helal Complex,Shafipur,National Gazipur Dhaka 1717 88 1716080402 11/6; No Yes 1/0,2,3,4 650No Yes 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","University,Gazipur,Bangladesh.",Yes (City-based),,,,
Accord 2016,22.0,"PRO MAKER'S SWEATER IND.LTD LANE# 8,WARD#7,BLOCK-B,DAGER CHALA 1678094733 No No No Yes 1",accord_2016.pdf,23.9680212,90.3798441,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","BARI ,GAZIPUR",Yes (City-based),,,,
Accord 2016,22.0,"Pusan Bangladesh Ltd. Plot no. 98 (1st floor), Chaydana, P.O. Gazipur Dhaka 2 25715 11/6; No Yes 1/0; 1/1; 290Yes No 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,C&A,"National University, P.s. Gazipur Sadar",Yes (City-based),,,,
Accord 2016,22.0,"Pushpa Knitwear Ltd. 57/2, South Harinal, School Road, Joydebpur, Gazipur Dhaka 1700 2 9262320 11/5; No No 600Yes No 2",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,22.0,R. R. Acrylic Ltd. Plot a-35 & 39 Gazipur 2 1 No No 0,accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,,"R.B. Industries Limites Ruby Gate, Nasirabad Industrial Area, East Chittagong Chittagong 4214 31 2570701 21/6; 2/3; No No 3000Yes No 1",Yes (City-based),,,,
Accord 2016,22.0,"R.K. Fashion Ltd. Chowdhury Bari, Godnyle, Siddirgonj , Naranyanganj Dhaka 1432 2 7634568 41/4;2/3;3/2;4/4; No Yes 1/0,1,2,3;2/0,1,2;3/0; 402Yes No 3",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj 4/3;,Yes (City-based),,,,
Accord 2016,22.0,"R.S. Knit Wears (Pvt) Ltd Plot no.A-1, BSCIC Hosiery Industrial Estate, Naranyanganj 1420 88 27671082 2 No No 515 0",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,Mango,"Shasongaon, Fatullah, Narayanganj-1420,",Yes (City-based),,,,
Accord 2016,22.0,"Raddison Garments UNIT 2 B-84, Tongi BSCIC Gazipur Dhaka 1710 1 615554051 01/3; No No All 1400No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Radial International Zirani Bazar, Kashimpur, Gazipur Sadar Gazipur Dhaka 2 8054697 61/6;2/1;3/1;4/1;5/1;6/1; No No 980Yes No 4",Yes (City-based),,,,
Accord 2016,22.0,"Radiant Sweater Ind Ltd Kamarjuri, National Univversity, Gazipur, Gazipur Dhaka 2 1711696289 Yes No 3300Yes No 4",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,22.0,"Raisa Fashions Ltd Plot# B63, BSCIC Industrial Estate, Kanchpur, 2 9571952 11/8;2/1;3/1; No No 600 0",accord_2016.pdf,23.7033963,90.5260464,Accord on Fire and Building Safety,2016.0,"Primark, Mango, PVH","Sonargaon, Narayanganj",Yes (City-based),,,,
Accord 2016,22.0,"RAIYAN KNIT COMPOSITE LTD Hortokitola, Attabah, Chandra, Kaliakoir, Gazipur Dhaka 1750 1 51830 21/7;2/2; No No 1350Yes No 6",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Walmart, Mango","Gazipur, Dhaka",Yes (City-based),,,,
Accord 2016,23.0,"RDM Apparels Ltd 1614/A, Rajakhali Road, Chaktai, Chittagong, Chittagong Chittagong 4000 88 1678062341 11/4; No No 829No Yes 1",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,"Bakalia, Bangladesh, 4000",No,,,,
Accord 2016,23.0,"Reaz Export Apparels Ltd North Khikhair, Sign Board Board Bazer, Gazipur Dhaka 88 1713729746 21/5;1/1; No No 977Yes No 1",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,23.0,"REGENCY GARMENTS LIMITED UNIT-1-SECTOR-1, PLOT# 60-62, CEPZ, Dhaka Chittagong 31 741185 No No 1",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,"CHITTAGONG,",Yes (City-based),,,,
Accord 2016,23.0,"Regency Garments Limited (Unit-6) SFB FS-04 (2nd & 3rd floor), CEPZ, CEPZ 4223 88 31740553 21/4;2/1; No Yes 1/2,3;2/1 1136No Yes 1",accord_2016.pdf,22.3245531,91.8040827,Accord on Fire and Building Safety,2016.0,Mango,"Chittagong, Bangladesh",Yes (City-based),,,,
Accord 2016,23.0,"Regency Three Ltd., unit # 5 FS-SFB 3, BEPZA Building, Ground floor (both Chittagong Chittagong 4223 1 1 11/1; No No 1/1; 703Yes No 2",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,Mango,"wings)., CEPZ, Chittagong",Yes (City-based),,,,
Accord 2016,23.0,RENAISSANCE APPARELS LTD Renaissance Apparels Ltd. C-S Plot # 659 & Gazipur Dhaka 1346 2 9891984 133 21/1;2/1; No No 1250Yes No 4,accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"660, Mouza 93, Gazipur",Yes (City-based),,,,
Accord 2016,23.0,"Reu Fashion Ltd 190,Inner Circular Road Arambagh Motijheel Dhaka Dhaka 1000 2 7193052 11/8; No No 1/4,5,6,7; 550Yes No 1",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka.,Yes (City-based),,,,
Accord 2016,23.0,"Reytex Fashion Wears Ltd. Mollik Housing 7th floor, 13-14 Chiriakhana Dhaka Dhaka 1216 2 8055026 11/7; Yes Yes 1/7; 650Yes No 2",accord_2016.pdf,23.8338115,90.3675309,Accord on Fire and Building Safety,2016.0,Mango,"Road, Mirpur-01, Dhaka",Yes (City-based),,,,
Accord 2016,23.0,"Riddick Knit Wear Ltd Plot-A-8, BSCIC I/A, Enayetnagar, Fatullah, 1 1 31/2; No No 1/2; 300No Yes 1",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,23.0,"Rio Design Ltd Industrial plot no. 3, Milk Vita Road,Section- Dhaka Dhaka 1216 88 28061898 11/12; No Yes 1/-1,0,1/1; 1/2;1/3; 500No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,"7,Mirpur ,Dhaka-1216,Bangladesh. 1/4;",Yes (City-based),,,,
Accord 2016,23.0,"Rio Fashion Wear Ltd Industrial plot no. 3, Milk Vita Road,Section- Dhaka Dhaka 1216 88 8061898 11/11; No Yes 1/5,6,7,8,9,10,11,12 1200No Yes 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,"7,Mirpur ,Dhaka-1216,Bangladesh.",Yes (City-based),,,,
Accord 2016,23.0,"RISING APPARELS LTD. PLOT 1/10, BLOCK-K, RUPNAGAR, MIRPUR-2, 88 9016738 No No Yes No 1",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,DHAKA-1216,Yes (City-based),,,,
Accord 2016,23.0,"Rose Garden Apparels Ltd. Nayamati Road, Kutubpur, Fatullah, Naranyanganj Dhaka 1421 2 7643293 11/6; No No 245 1",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,23.0,"Rose Sweaters Ltd (Unit-2) Vogra, By-pass Bishaw Road, Joydebpur, Gazipur Dhaka 2 8415816 21/8;2/2; No No 2435Yes No 10",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,23.0,"ROWA FASHION LTD Mariam Complex, Chowdhurybari, Vogra, Gazipur Dhaka 88 1613384801 1/6; No No All 950No Yes 2",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur- 1704,Yes (City-based),,,,
Accord 2016,23.0,"RUSSEL GARMENTS Osman Tower, 56/1, S.M. Maleh Road, Naranyanganj Dhaka 2 7125701 11/10; Yes No 1/0,1,2,3,4,5,6,7,8,9; 2150Yes No 3",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,24.0,"S.P.M. Designs Ltd Plot #23/1 Shataish Road, Gazipura, Tongi Gazipur Dhaka 1 No No 0",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,S.S. International 191/1 South Bishi Shamsher Market Mazar Dhaka 1710515854 No No No Yes 1,Yes (City-based),,,,
Accord 2016,24.0,"S.Six Fashions Pvt Ltd River View Complex. 55/1, S.M.MalehRoad, Naranyanganj Dhaka 1400 88 7646610 No No No Yes 2",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,"C&A, Primark, Mango","Narayanganj,Bangladesh",Yes (City-based),,,,
Accord 2016,24.0,"S-21 APPARELS LTD. Plot No. 276, Narshinghapur Ashulia, Savar, 88 7788492 No No Yes No 1",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka.,Yes (City-based),,,,
Accord 2016,24.0,"S2L Fashion Ltd. Plot: 265, Mouza: Sondha, Malekerbari, Gazipur 1704 1 1920850201 1/1; No No 1/G; 550Yes No 1",accord_2016.pdf,24.0284251,90.3832956,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur Sadar,Yes (City-based),,,,
Accord 2016,24.0,Saad Musa Fabrics Ltd. Unit-2 Khaja Road; Kulgaon; Jalalabad; Chittagong- Chittagong Chittagong 4214 31 6839513 11/1;1/3; No Yes 1/1;1/3; 1500 0,accord_2016.pdf,22.6839448,91.789139,Accord on Fire and Building Safety,2016.0,"Primark, Mango",4214; Bangladesh,Yes,,,,
Accord 2016,24.0,"SAADATIA SWEATERS LTD. SAMIR PLAZA , DEPZ ASHULTA TANGI Dhaka Dhaka 1 No No No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"ROAD,JAMPORA,SOVOR DHAKA",Yes (City-based),,,,
Accord 2016,24.0,"Saascotex (Bd) Ltd. Plot no-27,Holding no-1/A,Milkvita Dhaka Dhaka 2 8001394 145 1 No Yes 400 0",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Road,Section no-7,Pallabi,Mirpur Dhaka",Yes (City-based),,,,
Accord 2016,24.0,"Sabah Designers Ltd. South Panishail, Union: Kashimpur, Gazipur, 1 11/3; No No 1/3; 520No Yes 2",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh.,Yes,,,,
Accord 2016,24.0,"SAHABA YARN LIMITED BISHUA KURIBARI,MIRZAPUR 1713483928 No No No Yes 1",accord_2016.pdf,23.9820042,90.3813795,Accord on Fire and Building Safety,2016.0,"Primark, PVH","UNION,GAZIPUR SADAR,GAZIPUR",Yes (City-based),,,,
Accord 2016,24.0,"Sams Attire Ltd Bhuiyan Tower, Plot No. 10, Ashulia Jamgora, Dhaka Dhaka 4212 2 7790555 11/6; Yes Yes 1/6, 2150Yes No 6",accord_2016.pdf,23.8493063,90.2583253,Accord on Fire and Building Safety,2016.0,Mango,"Saver, Dhaka",Yes (City-based),,,,
Accord 2016,24.0,"Samsons Winterwear Ltd. SAMSONS COMPLEX, 728-729, SASTAPUR, 2 7645128 No No No Yes 1",accord_2016.pdf,23.6195161,90.4781636,Accord on Fire and Building Safety,2016.0,Mango,"FATULLA, 1400 NARAYANGANJ, BD",Yes (City-based),,,,
Accord 2016,24.0,"Saturn Textiles Ltd 13/1, Abdus Sattas Master Gazipur 1740 2 1613431234 31/9;2/1;3/1; No No 2300Yes No 7",accord_2016.pdf,23.9152453,90.3828377,Accord on Fire and Building Safety,2016.0,,"Road,Gazipura,Tongi",Yes (City-based),,,,
Accord 2016,24.0,"Saturn Textiles Ltd.(Woven Division) 2/6, Darul Ahsan Road, Ausepara, Tongi, Gazipur Dhaka 1712 2 9815861 11/9; No No 1200Yes No 4",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,24.0,"Sayam Knit Fab A/88, BSCIC 1/A, Shasongaon, Fatullah, Naranyanganj Dhaka 1400 88 1713008644 1/4; No Yes 1/1,2,3,4; 396Yes No 1",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,24.0,"Sayem Fashions Ltd Kamarjuri National University, Gazipur , Gazipur 1704 2 1713035347 11/8; No No 1/0,2,4,5;2/0,1,2;3/2, 3300No Yes 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,"Dhaka, ,Bangladesh 3,4",Yes (City-based),,,,
Accord 2016,24.0,"SEA BLUE TEXTILE LIMITED (GARMENTS SECTOR#6,, PLOT#10 & 11,, CEPZ, 4223, Chittagong 4223 31 17131247241713162610 41/3;2/3;3/5;4/3; No No 2484No Yes 1",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,Mango,DIVISION) CHITTAGONG,Yes (City-based),,,,
