factory_name,address,source,extraction_date,page_number,worker_count,latitude,longitude,geocoding_method,geocoding_confidence,identified_brands,brand_confidence,num_brands,primary_brand,max_confidence,brand_tier
 Epic Garments Manufacturing,,Alliance 2014,2025-09-22T21:15:15.000435,18,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"CO Ltd. Plot  11 -22,26 -34 AdamJee",EPZAdamjee nagar Narayangonj Dhaka 3 4 buildings building and only No No All 5821 4,Alliance 2014,2025-09-22T21:15:15.000454,18,,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
"Esquire Accessories Limited Jamaldi, Gozaria, Munsigonj,","DHAKA, 0, BD Munshigonj Dhaka 2 building - 1  building - 2 ",Alliance 2014,2025-09-22T21:15:15.000613,18,524.0,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
" Esses Fashions Limited Beximco Industrial ParkSarabo,",Kashimpur Gazipur Dhaka 1 No No 13 1548 1,Alliance 2014,2025-09-22T21:15:15.000713,18,,24.0234,90.3912,exact_location,high,[],[],0,,0.0,unidentified
 Ettade Jeans Ltd 1670  2091 Building No 3West,"Sholoshahar, Aturar Depot, Panchlaish Chittagong Chittagon",Alliance 2014,2025-09-22T21:15:15.000761,18,,22.24964759065888,91.79596793018877,area_match,medium,[],[],0,,0.0,unidentified
Wears Ltd is,building No No 4,Alliance 2014,2025-09-22T21:15:15.000824,18,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
" Eurozone Fashion Ltd Plot  Ka -1893, Jamaj Road,Joar","Shahara, Badda, Dhaka No No 1",Alliance 2014,2025-09-22T21:15:15.000881,18,,23.7805,90.4267,exact_location,high,[],[],0,,0.0,unidentified
" EUSEBIO SPORTING BD LTD. Plot38 -47, karnaphuli EPZ, North","Patenga, CHITTAGONG, 0, 4204, BD CHITTAGONG Chittagon g 4 Building No - Building No - Building No - Building No - House. No No Building No -1 Building No -2 - 4 Building No -3 - 4 Building No -4 - 4 Floors 2926 1",Alliance 2014,2025-09-22T21:15:15.031753,19,,22.25,91.8,exact_location,high,[],[],0,,0.0,unidentified
" Eve Dress Shirt Limited Anowar Jung Road, Holding 219,","Ward  05, Block A,Ashulia, Savar.Dhaka Savar Dhaka 1 1 6TH",Alliance 2014,2025-09-22T21:15:15.032054,19,182.0,23.888934448125617,90.19896350770799,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
" Ever Fashion Tongi Ltd. Plot D -204, 205, 206, BSCIC","Industrial Area, Tongi, DANKA, 0, 1710, BD Gazipur Dhaka 1 3 No No All Floors 410 4",Alliance 2014,2025-09-22T21:15:15.032147,19,,24.013659544409318,90.38633874170654,area_match,medium,[],[],0,,0.0,unidentified
" EVERBRIGHT SWEATER LTD KATHGORA BAZAR, ZIRABO,","SAVAR, 1341, BD SAVAR Dhaka 2 6, 3 No No NA 1150 1",Alliance 2014,2025-09-22T21:15:15.032202,19,,23.855328593077914,90.27218128320875,area_match,medium,[],[],0,,0.0,unidentified
FACTORY BD LIMITED PLOT 20 -36 SECTOR -1UTTARA,"EPZ Dhaka 3 4 building,Pro building 3  n 6 storied No No Production building floors 4730 1",Alliance 2014,2025-09-22T21:15:15.032260,19,,23.8759,90.3795,exact_location,high,[],[],0,,0.0,unidentified
"Evince Garments Ltd, Evince",,Alliance 2014,2025-09-22T21:15:15.164788,20,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
Dress Shirts Ltd Plot No. 33Section - 7Mirpur Dhaka Dhaka 1 110,No No 110 1300 1,Alliance 2014,2025-09-22T21:15:15.164813,20,,23.8223,90.3654,exact_location,high,[],[],0,,0.0,unidentified
"COMPANY LTD. PLOT NO 72, DPEZ, SAVAR,",DHAKA Dhaka 2 1 buildings 5 1buildings 4 Accessories store. 2950 1,Alliance 2014,2025-09-22T21:15:15.164863,20,,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
"Express Washing  Dyeing Ltd 144-148, East Narashinghpur,","Ashulia, Savar Ashulia, Savar Dhaka No No 1",Alliance 2014,2025-09-22T21:15:15.164962,20,,23.88846209108383,90.19459338999899,area_match,medium,[],[],0,,0.0,unidentified
" Fahami Industries Ltd Fahami Complex, 113 Baipail",Ashulia Savar Savar Dhaka 3 3 Yes No All 4419 2,Alliance 2014,2025-09-22T21:15:15.165006,20,,23.887992290387697,90.19842372363114,area_match,medium,[],[],0,,0.0,unidentified
" FAKHRUDDIN TEXTILE MILLS LTD OFFICE 235B, TEJGOAN IA,","DHAKA - 1208 FACTORY MOUZA - KEWA, SREEPUR, GAZIPUR No No 1",Alliance 2014,2025-09-22T21:15:15.165053,20,,24.014806192055904,90.38607625192358,area_match,medium,[],[],0,,0.0,unidentified
" Familytex BD Limited PLOT  47 -48,ROAD 5,SEC 4,","CEPZ,Chittagong Chittagong Chittagon g NA 5 No No all of 5 1353 2",Alliance 2014,2025-09-22T21:15:15.165116,20,,22.249541897256634,91.79566806560845,area_match,medium,[],[],0,,0.0,unidentified
"DYEING IND LTD EAST CHANDARA, KALIAKOIR,","GAZIPUR, BD GAZIPUR 2 building 1 - 4 building 2 - 7 storied No No unclear 3761 1",Alliance 2014,2025-09-22T21:15:15.165190,20,,24.02043842495364,90.38123849590782,area_match,medium,[],[],0,,0.0,unidentified
"FAREAST DRESSES LTD 111, AHMED NAGAR, SECTION -","2MRPUR, DHAKA -1216 DHAKA Dhaka 1 15 No No All 1547 2",Alliance 2014,2025-09-22T21:15:15.165269,20,,23.8103,90.4125,district,low,['H&M'],[1.0],1,H&M,1.0,premium_fast_fashion
"FARMIN FASHION DESIGN LTD 154 KAMRABAD, ATURAR DEPOT,",CHITTAGONG BANGLADESH Chittagon g 3 15 23 32 No No 1234 2,Alliance 2014,2025-09-22T21:15:15.165316,20,,22.247176618698894,91.79784299141781,area_match,medium,[],[],0,,0.0,unidentified
" FARR CERAMICS LTD NAULAPARA,BHABANIPUR,",GAZIPUR Dhaka 3 Oldest building was 2005 - 2006Tin Building No No Ground floor Steel building 1522 1,Alliance 2014,2025-09-22T21:15:15.229543,21,,24.017651125055107,90.37871035585229,area_match,medium,[],[],0,,0.0,unidentified
" Fashion Store Ltd. 81, Kalmessar, Jalal Shopping","Complex Board Bazar, Gazipur. Gazipur Dhaka 1 6 Yes Yes 3rd floor to 5th",Alliance 2014,2025-09-22T21:15:15.229726,21,884.0,24.01273764605903,90.3847732027377,area_match,medium,[],[],0,,0.0,unidentified
"Fashion Watch Limited 3rd,4th  6thHalf portion -S","side1363,A Askarabad,P.S. Doublemuring Chittagong 1 5 Yes Yes 1st floor to 5th floor 1095 1",Alliance 2014,2025-09-22T21:15:15.229801,21,,22.251562913854794,91.80137917207209,area_match,medium,[],[],0,,0.0,unidentified
" Fashionit Company Limited Hazi Hamidullah Mansion,","JamgaraAshulia, Saver Dhaka 1 110 No No 1st floor to 7th floor 1425 3",Alliance 2014,2025-09-22T21:15:15.229879,21,,23.890824309711405,90.19527207474003,area_match,medium,[],[],0,,0.0,unidentified
" FCI BD, Ltd. Plot-36-39 Dhaka Export","Processing ZoneGanakbari, Savar Dhaka Dhaka No No 2090 1",Alliance 2014,2025-09-22T21:15:15.229941,21,,23.853402605359513,90.27000282232441,area_match,medium,[],[],0,,0.0,unidentified
"Feroza Garments Ltd 3-Sultan Manson, Sujat","NagorMirpur -12, Pallabi Dhaka Dhaka 1 8 Yes Yes Rented building2nd to 3rd",Alliance 2014,2025-09-22T21:15:15.229987,21,732.0,23.8223,90.3654,exact_location,high,[],[],0,,0.0,unidentified
"Fortune Aparels Ltd, Daf",,Alliance 2014,2025-09-22T21:15:15.230056,21,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"Knitwear Ltd, Daf P P Industry Ltd, Daf Pkging Ind Ltd 135142 NASIRABAD IA,, BYZID","BUSTAME ROAD,, CHITTAGONG,, CHITTAGONG, 0, BD CHITTAGONG No No 2",Alliance 2014,2025-09-22T21:15:15.230081,21,,22.253299268193103,91.79688558396259,area_match,medium,[],[],0,,0.0,unidentified
Fortune Fashion Ltd Jahan Building No 2 3 -6th,Area Chittagong Chittagon g 1 6 Yes Yes Rented building4th,Alliance 2014,2025-09-22T21:15:15.230126,21,350.0,22.25251238099318,91.79792648647226,area_match,medium,[],[],0,,0.0,unidentified
Manufacturing Ltd Plot No. 61 -62 Gazirchat EPZ,RoadAshulia Savar Dhaka 1349 Savar 1 6 No No 4 th floor 2336 4,Alliance 2014,2025-09-22T21:15:15.230228,21,,23.88919780918396,90.19600507285986,area_match,medium,[],[],0,,0.0,unidentified
"Friends Stylewear Ltd 411,Majukhan, Harbaid,","Pubail,Gazipur Gazipur 5 11.11,11,",Alliance 2014,2025-09-22T21:15:15.230275,21,770.0,24.01331702448669,90.38162801064757,area_match,medium,[],[],0,,0.0,unidentified
The Alliance for Bangladesh Worker Safety Factory Profile,"Account Name Address District Division  buildings each building Factory building Factory building Floors of the building which the buildings  Active  G H Haewae Co. Ltd. Plot No. 19 -24Sector 8 ,Chittagong Export Processing Zone Chittagong Chittagon g 1 No No 3200 2",Alliance 2014,2025-09-22T21:15:15.271523,22,,22.247660039703117,91.79966208102873,area_match,medium,[],[],0,,0.0,unidentified
" Garment Export Village Ltd Maa Tower, KBM RD, Tongi IND","AreaTongi,Near national tubes Gazipur Dhaka 10 No No All floors 2755 1",Alliance 2014,2025-09-22T21:15:15.271906,22,,24.020605123127208,90.37980165478048,area_match,medium,[],[],0,,0.0,unidentified
" Geebee Bangladesh Limited Plot No. 74 -77, Sector -02,","karnaphuli EPZ, North Patenga, Chittagong - 4204, Bangladesh Chittagong Chittagon g No No 1330 1 LTD. Donaid,Earpur,Savar,Dhaka, Dhaka, 0, BD DHAKA 2 Building Building B.03 storied No No na 2000 1",Alliance 2014,2025-09-22T21:15:15.271974,22,,22.25,91.8,exact_location,high,[],[],0,,0.0,unidentified
"GENESIS WASHING LTD Kodda Nandun,Kodda Baza,","Gazipur SadarGazipur Konabari, Gazipur Dhaka 1 11 12 No No 1 story 1570 1",Alliance 2014,2025-09-22T21:15:15.272138,22,,24.013400942633893,90.38708952821145,area_match,medium,[],[],0,,0.0,unidentified
" Givensee Garments Ltd Bishia, Kuribari, Bokran, Monipur,","Bhabanipur, Gazipur Gazipur. Dhaka 3 One, Ground floor. No No 1610 3",Alliance 2014,2025-09-22T21:15:15.272211,22,,24.018364113821693,90.3831778655718,area_match,medium,[],[],0,,0.0,unidentified
"Gladiolus Fashion Wear Ltd. 311- West Masdair, Fatullah, -",1400 Narayanganj Dhaka all 06 Stories No No 1st to 5th floors 250 1,Alliance 2014,2025-09-22T21:15:15.272271,22,,23.617829137027453,90.53570646058307,area_match,medium,['Walmart'],[1.0],1,Walmart,1.0,mass_market
" Global Fashion Garments Ltd 89, Berulia RoadTatiSavar Dhaka 2 10 No No 1st 3950 1",,Alliance 2014,2025-09-22T21:15:15.272325,22,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
 Global Garments Ltd 11 Kalurghat Heavy Industrial,Area Chittagong Chittagon one. No No Ground floor 1250 1,Alliance 2014,2025-09-22T21:15:15.272341,22,,22.252185155694967,91.8010787620307,area_match,medium,[],[],0,,0.0,unidentified
"Global Knitwear Ltd. plot10,","building, 2 building, 3",Alliance 2014,2025-09-22T21:15:15.312336,23,623.0,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
" Global Merchant BD Ltd. Baimail, Konabari, Joydebpur,",Gazipur Konabari No No 1588 1,Alliance 2014,2025-09-22T21:15:15.312504,23,,24.014432396132026,90.37832258875413,area_match,medium,[],[],0,,0.0,unidentified
"Global Nassa Wear Ltd 4, Tayabpur, NishcintopurZirabo",Savar Savar Dhaka 1 1 Yes No 1st Floor 3936 1,Alliance 2014,2025-09-22T21:15:15.312546,23,,23.85787890882358,90.27107962044282,area_match,medium,[],[],0,,0.0,unidentified
 Global Outerwear Ltd Washing,"Unit South Krishnapur,Beruliaroad, Savar Savar Dhaka 1 No No 1st 750 1",Alliance 2014,2025-09-22T21:15:15.312590,23,,23.858601601161695,90.26995204073017,area_match,medium,[],[],0,,0.0,unidentified
 GLOBAL SHIRTS LIMITED 49 NP KALURGHAT HEAVY,INDUSTRIAL AREA CHITTAGONG 3 110 21 31 No No 110 21 31 8000 1,Alliance 2014,2025-09-22T21:15:15.312648,23,,22.25420116047587,91.79963087759617,area_match,medium,[],[],0,,0.0,unidentified
" GLOBAL TROUSERS LTD 11, KALURGHAT HEAVY",INDUSTRIAL AREA CHITTAGONG Chittagon 31 41 No No 4th floor 1140 1,Alliance 2014,2025-09-22T21:15:15.312757,23,,22.247327844146973,91.79944646930048,area_match,medium,[],[],0,,0.0,unidentified
" Glory Fashionwear Ltd Degerchala Rd, ChoidanaNational",University GazipurFloors 2 and 3 Gazipur Dhaka 10 story building Yes No all 1900 1,Alliance 2014,2025-09-22T21:15:15.312833,23,,24.01204472195015,90.38003408658857,area_match,medium,[],[],0,,0.0,unidentified
" GLORY INDUSTRIES LTD. 7A, SHOLASHAHAR LIGHTIA,",BAIZID BOSTAMI ROAD CHITTAGONG Chittagon,Alliance 2014,2025-09-22T21:15:15.312909,23,,22.25141108440619,91.7989495119112,area_match,medium,[],[],0,,0.0,unidentified
Industries Ltd. ,,Alliance 2014,2025-09-22T21:15:15.313001,23,954.0,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
The Alliance for Bangladesh Worker Safety Factory Profile,"Account Name Address District Division  buildings each building Factory building Factory building Floors of the building which the buildings  Active  GMS Composite Knitting Ind. Ltd Shardagonj, Kashimpur Gazipur Dhaka 7 Building -01 Building -02 Building -03 Building -04 Building -05 Building -06A Building -06B",Alliance 2014,2025-09-22T21:15:15.350217,24,13385.0,24.0234,90.3912,exact_location,high,[],[],0,,0.0,unidentified
"BANGLADESH PVT. LTD. FS SFB -2, KARNAPHULI EPZ CHITTAGONG Chittagon",g 2 one No No all 1172 2,Alliance 2014,2025-09-22T21:15:15.350710,24,,22.25,91.8,exact_location,high,[],[],0,,0.0,unidentified
 Golden Heights Ltd 49 NPKalurghat Heavy,IAKalurghat Chittagong No No 3778 2,Alliance 2014,2025-09-22T21:15:15.350751,24,,22.3712,91.8934,exact_location,high,[],[],0,,0.0,unidentified
 GOLDEN HORIZON LTD 53B BAIZID BOSTAMI,ROADNASIRABAD CHITTAGONG 1 17 No No All 3686 4,Alliance 2014,2025-09-22T21:15:15.350794,24,,22.3589,91.8234,exact_location,high,[],[],0,,0.0,unidentified
 GoldTex Garments Ltd. Plot No. 98 -100Dhaka Export,"Processing Zone, Savar Dhaka 4 Bld1 is 3 2,3,4,5 Bld4 2. 2400 3 Rupgonj,Narayangonj. 5 15,41 No No 15,41 1738 1",Alliance 2014,2025-09-22T21:15:15.350838,24,,23.85386394296194,90.26940098487057,area_match,medium,[],[],0,,0.0,unidentified
" Graphics Textiles Ltd Sreerampur, Sutipara, Kalampur Dhamrai 1 8 No No All 3490 1",,Alliance 2014,2025-09-22T21:15:15.351015,24,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
GREEN TEXTILE LIMITED,"Madurai,BhalukaMymensingh,DhakaBangladesh Mymensing No No 722 2",Alliance 2014,2025-09-22T21:15:15.351029,24,,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
 H.B. Fashions Ltd 590 Colonel Jones RoadNorth,KattaliPahartali Chittagong Chittagong Chittagon,Alliance 2014,2025-09-22T21:15:15.395713,25,650.0,22.254468103813075,91.79977011533978,area_match,medium,[],[],0,,0.0,unidentified
"Haesong Sweater Ltd. Hizalhati,Baroipara, Kalaikoir,","Gazipur, BANGLADESH, 0, 1750, BD BANGLADESH Dhaka 1 6 storied No No na 2850 1",Alliance 2014,2025-09-22T21:15:15.395776,25,,24.020945537743234,90.38551498219269,area_match,medium,[],[],0,,0.0,unidentified
HAMS FASHION LTD - UNIT 1 190 Tejgaon Indstrial AreaDhaka Tejgaon Dhaka 2 11 Yes No 2 stories 600 1,,Alliance 2014,2025-09-22T21:15:15.395851,25,,23.7639,90.3889,exact_location,high,[],[],0,,0.0,unidentified
 Hamza Textiles Ltd Washing,,Alliance 2014,2025-09-22T21:15:15.395867,25,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"Unit, Mymun Textile Ltd  DB",,Alliance 2014,2025-09-22T21:15:15.395884,25,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"Tex Ltd Nayapara, Kashimpur,, Gazipur,,","DHAKA, 0, BD DHAKA No No 1",Alliance 2014,2025-09-22T21:15:15.395899,25,,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
"Hangers PLUS BD Ltd. 196197 DEPZ Extention Area,","Ganakbari, Savar, DHAKA, 0, 1349, BD DHAKA No No 1",Alliance 2014,2025-09-22T21:15:15.395942,25,,23.860631091006866,90.26340660821928,area_match,medium,[],[],0,,0.0,unidentified
" Hasan Tanvir Fashion Wears Ltd Plot  397, Chandura",ChowrstaJoydebpur Road Gazipur Dhaka 1 7 No No 6th Floor 2000 1,Alliance 2014,2025-09-22T21:15:15.395991,25,,24.020091002580877,90.38615038578452,area_match,medium,[],[],0,,0.0,unidentified
HDF Textiles Ltd Uttar Charabag Banga Bandhu,Road Ashulia No No 300 1,Alliance 2014,2025-09-22T21:15:15.396037,25,,23.88114008588806,90.20173568492304,area_match,medium,[],[],0,,0.0,unidentified
" Hemple Rhee Mfg Co BD Ltd Plot  23 -24, Sector  06",Chittagong Export Processing Zone Chittagong 1 3 No No All floors 1933 3,Alliance 2014,2025-09-22T21:15:15.396078,25,,22.25031572366414,91.80041218488718,area_match,medium,[],[],0,,0.0,unidentified
" Hi-Tech Fashions Ltd 1290 O.R. Nizam Road,",Mehedibag Chittagong Chittagon,Alliance 2014,2025-09-22T21:15:15.396139,25,865.0,22.24521102686795,91.80398576510996,area_match,medium,[],[],0,,0.0,unidentified
"HKC Apparels Ltd 25 FL,1170B,Shahamanat","Sholashahar,Bahaddarhat Chittagong Chittagon HKD Hi -Tech Ltd Plot  25 -28Chittagong Ex",Alliance 2014,2025-09-22T21:15:15.396207,25,953.0,22.250449908825097,91.80161944500543,area_match,medium,[],[],0,,0.0,unidentified
 HKD International CEPZ Ltd Plot No. 49 -55 Sector No. 8.Plot,"No. 1 Sector No. 4A.Chittagong Export Processing Zone. Chittagong. 3 13 13 13 No No 2397 3 HK-TG Garments 590 Colonnel Jones Road, North Kattali, Pahartoli, Chittagong No No 312 1",Alliance 2014,2025-09-22T21:15:15.441414,26,,22.246174564419594,91.79702695923176,area_match,medium,[],[],0,,0.0,unidentified
" Honeywell Garments Ltd PLOT  1010,1011 -","AMBAG,MOUZA BAGHIAKONABARI,GAZIPUR - 281,NORTH KAFRUL Dhaka 5 No Yes 2 Floor for  HONG KONG DENIM PVT LTD. PLOT9 -14,21 -26 SECTOR PROCESSING ZONE KEPZChittagong CHITTAGONG Chittagon g 0 No No All 2870 1",Alliance 2014,2025-09-22T21:15:15.441614,26,543.0,24.01985932732639,90.38428223646233,area_match,medium,[],[],0,,0.0,unidentified
" Hop Yick Bangladesh Limited Plot 61 -65, Dhaka EPZ","Old,Dhaka Export Processing Zone, Ganakbari, Savar, Dhaka DHAKA 1 3 No No all 2856 2",Alliance 2014,2025-09-22T21:15:15.441926,26,,23.8463,90.2673,exact_location,high,['PVH'],[1.0],1,PVH,1.0,other_brands
" HYPOID COMPOSITE KNIT LTD 176 SOUTH KRISNAPUR,","RAJASHON SAVAR, DHAKA, 0, 1207, BD DHAKA No No 1 LTD. Plot No 41, 42,  56, 57, Road No 1,BSCIC Industrial estate, Extd, Kalurghat, Chittagong. Bangladesh CHITTAGONG 1 6 No No 1 of 6 1100 2 GARMENTS 24162758, WAJIB TOWER, 1ST FL. CB MOOR, CHANDGOAN, KALURGHAT, CHITTAGONG,",Alliance 2014,2025-09-22T21:15:15.442045,26,,24.0167,90.4167,exact_location,high,[],[],0,,0.0,unidentified
The Alliance for Bangladesh Worker Safety Factory Profile,"Account Name Address District Division  buildings each building Factory building Factory building Floors of the building which the buildings  Active  Impressive Garments Plot  3 Ground  5th Floor, Factory Road, Shampur, Kadamtoli IA, Dhaka Dhaka 1 17 Yes No 1,5 630 1",Alliance 2014,2025-09-22T21:15:15.509541,27,,23.8103,90.4125,district,low,[],[],0,,0.0,unidentified
"INDEPENDENT APPARELS LTD 2127, BAIZED BOSTAMI ROAD,","NASIRABAD, INDUSTRIAL AREA, CHITTAGONG, BD CHITTAGONG 3 BUILDING BUILDING BUILDING STORIES No No 1100 2",Alliance 2014,2025-09-22T21:15:15.510204,27,,22.24710875209228,91.80162206491082,area_match,medium,[],[],0,,0.0,unidentified
"Indigo Washing Ltd 171, Hazi Dudu Miah Road, Zinu","Market, Pagar Tongi - Dhaka No No 250 1 Ltd. Plot-742DHOURNAYANAGAR TURAG Dhaka No No 1",Alliance 2014,2025-09-22T21:15:15.510428,27,,23.90205003719435,90.39794754193247,area_match,medium,[],[],0,,0.0,unidentified
" Interlink Apparels Limited Plot1619 -21, Vogra, Joydebpur,",Gazipur Gazipur Dhaka 1 1 No No 1175 1,Alliance 2014,2025-09-22T21:15:15.510567,27,,24.017444317293656,90.38444985294628,area_match,medium,[],[],0,,0.0,unidentified
"Ltd and Magnum BD Pvt. Ltd Naojur, Kodda, Joydevpur,","Gazipur, Bangladesh, DHAKA, 0, 1346, BD DHAKA No No 1 25th8thFloor Jarun, Konabari Gazipur 2 16 211 Yes No 5th floor  8th floor 14000 1",Alliance 2014,2025-09-22T21:15:15.510734,27,,24.0167,90.3833,exact_location,high,"['H&M', 'C&A']","[0.86, 0.86]",2,H&M,0.86,premium_fast_fashion
" Interstoff Apparels Ltd ChandoraKaliakoir, Gazipur Gazipur Dhaka 1st Building -",2nd building - 3rd building - 10th floor Yes No 10 3800 1,Alliance 2014,2025-09-22T21:15:15.510923,27,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
" Intex Link Garments BD LTD Plot No A38 -39,BSCIS Industrial","ChittagongBangladesh, CHITTAGONG, 0, BD CHITTAGONG Chittagon",Alliance 2014,2025-09-22T21:15:15.708948,28,350.0,22.25345349215116,91.7960424709476,area_match,medium,[],[],0,,0.0,unidentified
" Intimate Apparels Ltd Plot 92 -93, Karnaphuli EPZ,","CHITTAGONG, 0, BD CHITTAGONG Chittagon g 1 3 No No na 2222 2",Alliance 2014,2025-09-22T21:15:15.709105,28,,22.25,91.8,exact_location,high,[],[],0,,0.0,unidentified
"INTIMATE SUPPLIERS LTD EXPORT PROCESSING ZONE, PLOT","NO. 134, SAVAR, DHAKA, DHAKA, 0, 000, BD DHAKA No No 1",Alliance 2014,2025-09-22T21:15:15.709217,28,,23.85721249273711,90.27107549815342,area_match,medium,[],[],0,,0.0,unidentified
"INDUSTRIES LTD MANNAN NAGAR, P.S., SADAR",,Alliance 2014,2025-09-22T21:15:15.709325,28,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
" J M Fabrics Ltd South Nayapara, 06 No. Dogri,","Bhawal Mirzapur,, Gazipur, DHAKA, 0, BD DHAKA No No 1",Alliance 2014,2025-09-22T21:15:15.709390,28,,24.017597158782852,90.38518925788281,area_match,medium,[],[],0,,0.0,unidentified
 J.K. Knit Composite Ltd 101 South Dariapur Savar Dhaka 7 15 24,"50 60, 70 1650 1 Jae Mee Embotitch PVT Ltd Plot 92 Partial DEPZ Extention Area -02Ganakbari, Ashulia, Savar Dhaka 1 3 No No 3 202 1 5th, BLOCK C TONGI INDUSTRIAL AREA,, TONGI,GAZIPUR, GAZIPUR, 0, BD GAZIPUR Dhaka No No 1046 2",Alliance 2014,2025-09-22T21:15:15.709476,28,,23.88660633465474,90.20277519430313,area_match,medium,['PVH'],[1.0],1,PVH,1.0,other_brands
 JAMUNA DENIM LTD Washing," Garments Unit JARUN, KONABARI, GAZIPUR, BANGLADESH GAZIPUR No No 1st  2nd floor 1st to 3rd floor 1950 2",Alliance 2014,2025-09-22T21:15:15.709837,28,,24.0199805450471,90.37907072819148,area_match,medium,[],[],0,,0.0,unidentified
 JAY JAY MILLS BANGLADESH,,Alliance 2014,2025-09-22T21:15:15.808878,29,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"PRIVATE LIMITED Plots 2 -4  9 -11, Sector7A,","Chittagong Export Processsing Zone, South Halishahar,, Chittagong -4223,Bangladesh, CHITTAGONG, 0, 4223, BD CHITTAGONG No No 1",Alliance 2014,2025-09-22T21:15:15.808914,29,,22.24889300701953,91.79665769320728,area_match,medium,[],[],0,,0.0,unidentified
" Jeans 2000 Ltd. Plot  67, Sector  67EPZ Chittagong Chittagon",g 1 17 No Yes 7 3270 1,Alliance 2014,2025-09-22T21:15:15.809075,29,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
 Jerat Fashion Ltd Basement to,"2nd floor 11676U SHAH AMANAT RD,RAJAKHALI,BAKALIA Chittagong No No 1",Alliance 2014,2025-09-22T21:15:15.809139,29,,22.248619228191412,91.80345976341206,area_match,medium,[],[],0,,0.0,unidentified
" Jinnat Fashions Ltd,Flamingo",,Alliance 2014,2025-09-22T21:15:15.809269,29,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
"Fashions Ltd,Jinnat Apps Ltd,Jinnat Knitwear ltd  SARDAGANJ, KASHIMPUR,","GAZIPUR, GAZIPUR, 0, BD GAZIPUR Dhaka 3 Building no -1 Building no -2 building is",Alliance 2014,2025-09-22T21:15:15.809304,29,10000.0,24.017017824557843,90.38789607717192,area_match,medium,[],[],0,,0.0,unidentified
" JMS Garments Ltd. Plot 1 -4, Sector 6CEPZ Chittagong 1 4 floor No No 2475 4",,Alliance 2014,2025-09-22T21:15:15.809652,29,,22.25,91.8,exact_location,high,[],[],0,,0.0,unidentified
"K M Apparels Ltd. 8A, ChanparaUttarkhanUttara Dhaka Dhaka 4 storied No No 4th floors 571 1",,Alliance 2014,2025-09-22T21:15:15.809725,29,,23.8759,90.3795,exact_location,high,[],[],0,,0.0,unidentified
" K. D. S. Garments Ind., Ltd. 255 Nasirabad IA, Baizid Bostami",RoadChittagong 3 Bld1 is 7 office No No All 2044 3,Alliance 2014,2025-09-22T21:15:15.809768,29,,22.25223077354124,91.80137352023404,area_match,medium,[],[],0,,0.0,unidentified
Limited AnowaraKOREAN EXPORT,"PROCESSING ZONEPlot  G1 and G2 CHITTAGONG Chittagon Karnaphuli Sportswear Ind. Ltd. Plot  9 -14, Sector  7Chittagong Export Processing Zone Chittagong Chittagon g No No 7198 1",Alliance 2014,2025-09-22T21:15:15.809922,29,,22.249330790614717,91.7965882522637,area_match,medium,[],[],0,,0.0,unidentified
" Kattali Textile Ltd CHOWDHURY BARI, Col Jones",RoadNORTH KATTALI. CHITTAGONG No No 850 2,Alliance 2014,2025-09-22T21:15:15.810121,29,,22.253255924433077,91.79758931014909,area_match,medium,[],[],0,,0.0,unidentified
" KDS Fashion Ltd. 253-254, Nasirabad IABaizid","Bostami Road Chittagong No No 2200 3 Road, CHITTAGONG CHITTAGONG 2 2 No No ground floor 296 1 IA,Chittagong Chittagong 1 Yes No ground floor 180 4",Alliance 2014,2025-09-22T21:15:15.892058,30,251.0,22.25443276248747,91.79593797411617,area_match,medium,[],[],0,,0.0,unidentified
 Kenpark Bangladesh Pvt Ltd. Plot  69 - 85K.E.P.Z. Chittagong Chittagon,g No No 2100 1,Alliance 2014,2025-09-22T21:15:15.892313,30,,23.8103,90.4125,default,very_low,[],[],0,,0.0,unidentified
" Kenpark Bangladesh PVT, Ltd. Sector 8, Plot 31 -42 Export",Processing Zone Chittagong Chittagon,Alliance 2014,2025-09-22T21:15:15.892381,30,,22.250087357492166,91.80422163159835,area_match,medium,[],[],0,,0.0,unidentified
